Hectare,Shift,Date,Anonymized Sighter,Sighter Observed Weather Data,Litter,Litter Notes,Other Animal Sightings,Hectare Conditions,Hectare Conditions Notes,Number of sighters,Number of Squirrels,Total Time of Sighting,Temperature Celsius
12I,PM,10172018,80,"60º F, sunny, very windy",,,"Humans, Dogs",Busy,,1,0,25.0,15.555555555555555
13A,AM,10172018,83,"49º F, sunny, not a cloud",,,"Humans, Hawks, Dogs, Pigeons, Sparrows, blue jays",Calm,,1,5,22.0,9.444444444444445
13A,PM,10142018,234,"cool, cloudy",,,"Humans, Dogs",Busy,,1,4,20.0,
13B,AM,10082018,123,"66º F, overcast, no wind",Some,,"Humans, Dogs, Ducks",Busy,,1,0,20.0,18.88888888888889
13B,PM,10082018,240,"70º F, misting",,,"Humans, Dogs, Sparrows, Rats",Busy,,1,2,20.0,21.11111111111111
13C,PM,10192018,47,"56º F, Overcast",Some,,Humans,Calm,,1,5,25.0,13.333333333333334
13C,AM,10102018,83,71º F Cloudy and wicked humid,Some,,"Humans, Dogs, Blue jay, Cardinal, Warbler","Calm, Busy",Sporadically punctuated busy,1,4,20.0,21.666666666666668
13D,PM,10182018,215,"55º F, Sunny",Some,,"Humans, Dogs, Pigeons, Cats, Birds, Ducks",Busy,,1,14,27.0,12.777777777777779
13D,AM,10142018,252,"51º F, cloudy w/sun",Some,,"Humans, Dogs",Calm,Loud from concert,1,11,22.0,10.555555555555555
13E,PM,10082018,184,"66º F, misty, cloudy, humid",Some,,"Humans, Dogs",Busy,,1,11,30.0,18.88888888888889
13E,AM,10172018,224,"52º F, sunny & brisk",Some,,"Humans, Birds (non-pigeon)",Calm,,1,13,50.0,11.11111111111111
13F,PM,10082018,127,"66º F, misty, light rain, cloudy",,,Humans,Busy,,1,5,20.0,18.88888888888889
13F,AM,10072018,145,70-73º F,,,"Humans, Dogs, Small birds",Calm,,1,4,28.0,22.77777777777778
13G,AM,10132018,162,"50º F, rain",,,Humans,Calm,,1,0,25.0,10.0
13G,PM,10082018,244,"65º F, overcast, light breeze",,,"Humans, Dogs, Sparrows, Robins",Moderate,,1,4,22.0,18.333333333333332
13H,PM,10102018,60,"80º F, sunny",Abundant,,"Humans, Dogs",Busy,,1,9,25.0,26.666666666666668
13H,AM,10132018,240,"~60º F, rainy",Some,2-3 pieces,"Humans, Dogs, Ducks",Calm,Tour at Alice in Wonderland),1,1,20.0,15.555555555555555
13I,AM,10132018,8,46º F,,,"Humans, Dogs, Ducks",Calm,,1,0,30.0,7.777777777777778
13I,PM,10082018,127,"66º F, misty, cloudy",Some,,"Humans, Dogs, Mice",Busy,,1,1,20.0,18.88888888888889
14A,AM,10142018,13,"mid-50s, cloudy",,,"Humans, Dogs, Pigeons, Finches, Sparrows",Busy,Avon Walk,1,2,21.0,
14A,PM,10142018,36,57º F,Some,,"Humans, Dogs, Small birds",Calm,,1,8,20.0,13.88888888888889
14B,AM,10072018,28,"67º F, Cloudy",Some,,Woodpecker,Busy,,1,3,,19.444444444444443
14B,PM,10142018,222,"57º F, overcast",Some,,"Humans, Dogs, Rat, Ducks","Calm, Busy","Busy, calm off walkways",1,8,22.0,13.88888888888889
14C,PM,10062018,25,"67º F, Gloomy, overcast",Some,,"Humans, Dogs, Pigeons",Calm,,1,3,30.0,19.444444444444443
14C,AM,10072018,254,"70º F, Cloudy",Some,,"Humans, Dogs",Calm,,1,0,22.0,21.11111111111111
14D,AM,10142018,116,"52º F, mostly cloudy",,,"Humans, Dogs",Calm,Loud music from Bethesda Terrace,1,16,55.0,11.11111111111111
14D,PM,10192018,151,"60º F, Cloudy",Some,,"Humans, Dogs",Busy,,1,16,35.0,15.555555555555555
14E,PM,10172018,80,"58º F, sunny, breezy",,,"Humans, Dogs",Calm,,1,5,25.0,14.444444444444445
14E,AM,10082018,203,"65º F, fog, clouds, mist",Some,,Humans,Calm,,1,23,40.0,18.333333333333332
14F,PM,10122018,24,"61º F, sunny, windy",Some,,"Humans, Dogs",Calm,,1,9,25.0,16.11111111111111
14F,AM,10072018,172,73º F,Some,,"Humans, Dogs",Calm,,1,6,29.0,22.77777777777778
14G,AM,10122018,37,"60º F, partly cloudy, windy",,,"Humans, Dogs, Robins, Horses",Calm,,1,4,20.0,15.555555555555555
14H,PM,10122018,24,"61º F, sunny, windy, sun going behind trees",Some,,"Humans, Dogs (Lots)",Busy,,1,8,20.0,16.11111111111111
14H,AM,10072018,235,"71-78º F, Cloudy",Some,,"Humans, Dogs, Mandarin Ducks",,,1,4,25.0,25.555555555555557
14I,PM,10182018,70,"40º F, Sunny",Some,,"Humans, Dogs, Pigeons, Rat",Calm,,1,6,25.0,4.444444444444445
14I,AM,10132018,240,"~60º F, rainy",,,"Humans, Dogs, Pigeons","Calm, Busy","Calm (in Park), Busy (on Road)",1,1,21.0,15.555555555555555
15A,PM,10172018,224,"52º F, cloudy, light rain drops, chilly",,,"Humans, Birds","Calm, Busy",Busy at sidewalk,1,1,20.0,11.11111111111111
15B,PM,10172018,206,"cool, windy",,,"Humans, Dogs, Birds",Busy,,1,5,40.0,
15B,AM,10142018,209,"50º F, sunny",,,"Humans, Dogs",Busy,,1,3,20.0,10.0
15C,AM,10102018,203,74º F Muggy & cloudy,,,"Humans, Dogs, Crickets",Calm,,1,3,37.0,23.333333333333332
15C,PM,10172018,249,got dark very suddenly,Some,,"mouse, Rats, Other birds",Calm,,1,5,40.0,
15D,PM,10172018,163,"61º F, partly cloudy, then some showers",Some,,"Humans, Birds, Mouse, Rat",Calm,,1,6,31.0,16.11111111111111
15E,AM,10132018,132,"47º F, raining",,,Humans,Calm,,1,4,20.0,8.333333333333334
15E,PM,10082018,203,"64º F, cloudy",Some,,Humans,Moderate,,1,11,33.0,17.77777777777778
15F,PM,10102018,60,80º F Sunny,,,"Humans, Dogs",Busy,,1,7,29.0,26.666666666666668
15F,AM,10072018,145,"73º F, Cloudy",,,"Humans, Dogs",Calm,,1,10,30.0,22.77777777777778
15G,AM,10082018,67,"damp, misty, cloudy",Some,,"Humans, Dogs",Busy,,1,6,23.0,
15G,PM,10192018,138,"60º F, Mostly Sunny + Slightly Breezy",Some,,"Humans, Dogs, Small birds",Calm,,1,12,23.0,15.555555555555555
15H,AM,10132018,97,"49º F, light rain, cloudy",,,"Humans, Dogs, Bluebird, Chickadees",Calm,,1,3,27.0,9.444444444444445
15H,PM,10082018,244,"67º F, overcast, light breeze",,,"Humans, Dogs",Calm,,1,7,21.0,19.444444444444443
15I,AM,10082018,67,"damp, humid, cloudy, dreary, misty, not raining, moist",Some,,"Humans, Dogs, Sparrows, Crickets, Blue jay",Busy,,1,6,29.0,
16A,AM,10132018,28,rainy,,,"Humans, Dogs",Calm,,1,2,23.0,
16A,PM,10192018,88,"58º F, Partly Cloudy",,,"Humans, Dogs, Sparrows",Calm,,1,7,20.0,14.444444444444445
16B,PM,10172018,206,"cool, windy",,,"Humans, Dogs, Birds",Busy,,1,2,,
16B,AM,10142018,209,"50º F, sunny",,,"Humans, Dogs",Busy,,1,2,19.0,10.0
16C,PM,10182018,1,"51º F, Dry and Clear",Some,,"Humans, Birds (unknown), Chipmunk",Busy,,1,3,24.0,10.555555555555555
16C,AM,10142018,172,"50º F, partly cloudy",Some,,"Humans, Dogs",Calm,,1,4,43.0,10.0
16D,PM,10102018,203,"76º F, Sunny, occasional breezes",,,"Humans, Dogs, Butterflies",Moderate,,1,13,28.0,24.444444444444443
16D,AM,10072018,254,"70º F, Cloudy",Abundant,,Humans,Calm,,1,6,21.0,21.11111111111111
16E,AM,10142018,35,"50º F, sunny",Abundant,,"Humans, Dogs, Yoga Class",Calm,,1,10,40.0,10.0
16E,PM,10182018,267,"48º F, Partly Cloudly",Some,,Humans,Busy,,1,10,35.0,8.88888888888889
16F,PM,10132018,85,"55º F, clouds",Some,,"Humans, Dogs, Raccoon (Dead)",Busy,,1,6,46.0,12.777777777777779
16F,AM,10082018,149,"68º F, moist",Some,,Humans,Calm,,1,3,30.0,20.0
16G,AM,10102018,37,70º F Muggy and partly cloudy,,,"Humans, Dogs, Sparrows",Busy,,1,5,20.0,21.11111111111111
16G,PM,10172018,104,"62º F, sunny, light breeze",Some,,"Humans, Dogs",Busy,,1,1,25.0,16.666666666666668
16H,AM,10072018,172,"72º F, Overcast",,,"Humans, Dogs",Calm,"Calm, but lots of dogs",1,1,20.0,22.22222222222222
16I,AM,10082018,149,"70º F, moist",Some,,Humans,Calm,,1,4,25.0,21.11111111111111
17A,PM,10132018,141,"50s, sunny",,,Humans,Busy,,1,3,20.0,
17A,AM,10172018,255,"Low 50s, cool & sunny",Some,,"Humans, Dogs, Pigeons, other Birds",Busy,,1,1,25.0,
17B,PM,10122018,29,"60º F, Breezy",,,"Humans, Dogs, Mouse or Baby Rat",Busy,,1,3,22.0,15.555555555555555
17B,AM,10102018,166,"73º F, Sunny",,,"Humans, Dogs, Pigeons",Busy,,1,3,20.0,22.77777777777778
17C,PM,10132018,141,"50s, sunny",,,Humans,Busy,,1,5,25.0,
17D,PM,10082018,184,"66º F, misty, cloudy , humid",,,Humans,Calm,,1,0,10.0,18.88888888888889
17D,AM,10082018,184,"67º F, misty, cloudy, humid",,,"Humans, Dogs",Calm,,1,7,20.0,19.444444444444443
17E,PM,10182018,178,73º F,Some,,"Humans, Cats",Moderate,Partially blocked due to contruction,1,3,20.0,22.77777777777778
17E,AM,10172018,247,"55º F, Sunny",,,"Birds, Ducks",Calm,,1,11,35.0,12.777777777777779
17F,PM,10202018,128,"61º F, Clear Sky",,,Humans,,,1,6,,16.11111111111111
17F,AM,10072018,173,"70º F, Cloudy",,,"Humans, Dogs",Moderate,,1,7,50.0,21.11111111111111
17G,AM,10182018,76,"40º F, Windy, Clear",Some,,"Humans, Dogs",Busy,,1,1,24.0,4.444444444444445
17G,PM,10172018,104,"62º F, Sunny, light breeze & light sprinkle later on",,,"Humans, Dogs, Other birds",Busy,,1,4,25.0,16.666666666666668
17H,PM,10072018,87,"79º F, Cloudy",,,"Humans, Dogs",Busy,,1,2,20.0,26.11111111111111
17H,AM,10102018,255,"70º F, Humid and partly sunny",Some,,"Humans, Dogs, Robin",Moderate,,1,0,25.0,21.11111111111111
17I,PM,10172018,202,"62º F, cloudy, windy",Abundant,,"Humans, Dogs, Pigeons, Cats",Busy,,1,1,20.0,16.666666666666668
17I,AM,10142018,230,"49º F, calm & crisp",Some,,"Humans, Dogs",Busy,With street noise,1,4,27.0,9.444444444444445
18A,PM,10182018,69,"49º F, Clear",Some,,"Dogs, Robins, Mourning Dove, Sparrow",Busy,,1,1,20.0,9.444444444444445
18A,AM,10122018,211,"58º F, cloudy, very windy",Some,,"Humans, Dogs, Robins, Blue jays",Calm,,1,2,30.0,14.444444444444445
18B,PM,10182018,95,"Sunny, Windy, Cool",,,,,,1,0,30.0,
18B,AM,10172018,247,"57º F, sunny",,,,Calm,,1,0,20.0,13.88888888888889
18C,PM,10182018,95,,,,"Humans, Dogs",Busy,,1,9,40.0,
18C,AM,10182018,224,"40º F, Cold, Sunny, Windy",,,"Humans, Dogs, Birds (lots)",Moderate,,1,2,20.0,4.444444444444445
18D,PM,10172018,138,"63º F, mostly sunny, off-&-on windy",Some,,"Humans, Dogs, Small birds",Calm,,1,1,20.0,17.22222222222222
18E,PM,10062018,114,"65º F, drizzly",,,"Humans, Dogs",Busy,,1,1,21.0,18.333333333333332
18E,AM,10122018,211,"58º F, cloudy, very windy",,,"Humans, Dogs, Robins (Many)",Calm,,1,0,23.0,14.444444444444445
18G,PM,10132018,203,"49º F, breezy, partly cloudy",,,"Humans, Dogs",,,1,4,20.0,9.444444444444445
18H,PM,10142018,201,"58º F, cool",,,Humans,Busy,,1,3,20.0,14.444444444444445
18H,AM,10182018,239,"44º F, Sunny, Clear Sky, Gusty",,,Humans,Calm,,1,2,25.0,6.666666666666667
18I,AM,10172018,37,"50º F, sunny",Abundant,,"Humans, Dogs",Calm,,1,3,20.0,10.0
18I,PM,10072018,220,"79º F, Partly Cloudy",,,"Humans, Dogs, Pigeons",Busy,,1,9,20.0,26.11111111111111
19A,PM,10132018,13,"~Low 50s, cold, partly cloudy, sunshine",Some,1 reusable bag,"Humans, Dogs, Sparrows, Blue Finch-like Birds, Robins, Blackbirds",Busy,,1,6,26.0,
19A,AM,10132018,209,"50º F, rain",,,,Calm,"Calm (in Park), Traffic",1,0,18.0,10.0
19B,AM,10192018,148,46º F,Some,,"Humans, Dogs, Birds, but less Robins, Sparrows, Crows, Sterlings, Doves",Busy,,1,2,25.0,7.777777777777778
19C,AM,10192018,148,"46º F, Sunny Breezy",Some,,"Humans, Dogs, Robins, starling, Mourning dove, Finches, Sparrows",Busy,,1,0,25.0,7.777777777777778
19D,AM,10072018,252,69º F,,,"Humans, Dogs",Busy,Busy on path,1,2,20.0,20.555555555555557
19D,PM,10082018,266,"68º F, misty",,,"Humans, Blue jays, Cardinals, Sparrows, Titmice",Moderate,,1,3,20.0,20.0
19E,PM,10182018,69,"49º F, Clear",,,Dogs,Calm,,1,5,30.0,9.444444444444445
19E,AM,10072018,252,"69º F, Cloudy. A bit humid",,,Dogs,Busy,Busy on suncuncting(?) path,1,0,20.0,20.555555555555557
19F,PM,10172018,151,"63º F, windy, cloudy",,,"Humans, Dogs",Calm,,1,7,30.0,17.22222222222222
19F,AM,10072018,173,"29º C, Cloudy",,,Dogs,Calm,,1,3,50.0,29.0
19G,AM,10182018,17,"43º F, Sunny",Some,,"Humans, Dogs",Busy,,1,0,25.0,6.111111111111111
19G,PM,10172018,202,"62º F, Partly Cloudy, very windy (attacked by flying leaves kind)",,,"Humans, Dogs",Busy,,1,3,24.0,16.666666666666668
19H,AM,10102018,255,"70º F, Humid and cloudy",,,"Humans, Dogs",Moderate,,1,5,20.0,21.11111111111111
19I,PM,10172018,151,"63º F, Breezy, Sunny",,,"Humans, Pigeons",Busy,,1,0,20.0,17.22222222222222
19I,AM,10172018,166,"51º F, sunny, windy",,,"Humans, Dogs",Busy,,1,0,20.0,10.555555555555555
20A,PM,10172018,138,"63º F, sunny then cloudy, wind gusts, a few raindrops",Some,,"Humans, Dogs, Small birds",Calm,,1,1,23.0,17.22222222222222
20A,AM,10102018,166,"73º F, Cloudy and humid",Some,,"Humans, Dogs, Pigeons, Birds",Calm,,1,2,20.0,22.77777777777778
20B,PM,10132018,13,"Low 50s, cold",Some,1 piece of plastic,"Humans, Dogs, Pigeons, Robins, Blackbirds, Sparrows",Busy,,1,10,22.0,
20B,AM,10072018,82,"70º F, Drizzly. Overcast.",,,"Humans, Robin, Seagulls - lots flying high.",Calm,,1,3,20.0,21.11111111111111
20C,AM,10182018,94,"Sunny, Blue Sky",,,"Humans, Dogs, Small birds",Busy,,1,0,23.0,
20C,PM,10182018,178,"76º F, Sunny",,,"Humans, Dogs",Busy,,1,9,25.0,24.444444444444443
20D,PM,10142018,45,"57º F, overcast",,,"Humans, Dogs",Busy,"Great lawn, (2/3 of this hectare fenced off for the season)",1,1,20.0,13.88888888888889
20D,AM,10072018,82,70º F,,,"Humans, Dogs, Pigeons, Seagulls (3), Butterfly",Busy,,1,2,25.0,21.11111111111111
20E,AM,10142018,132,"49º F, sunny",,,"Humans, Dogs, Jays",Busy,Lots of dogs off leash,1,2,20.0,9.444444444444445
20F,PM,10072018,132,"78º F, Humid. Sunny. Filtered by trees",,,"Humans, Dogs, Sparrows, Robins",Moderate,,1,14,20.0,25.555555555555557
20F,AM,10142018,230,"49º F, calm & crisp",Some,,"Humans, Dogs, Small birds",Busy,,1,3,23.0,9.444444444444445
20G,AM,10182018,17,"43º F, Partly Sunny, Breezy",Some,,"Humans, Hawks, Dogs",Busy,,1,3,30.0,6.111111111111111
20G,PM,10132018,78,"54º F, cloudy",,,"Humans, Dogs, Pigeons, Robins",Busy,,1,3,20.0,12.222222222222221
20H,PM,10132018,203,"49º F, partly cloudy",,,"Humans, Dogs",Calm,,1,0,23.0,9.444444444444445
20H,AM,10142018,240,"55º F, partly sunny",,,,Busy,Construction site: no access until 2022,1,0,22.0,12.777777777777779
20I,PM,10182018,70,"40º F, Sunny, Windy",,,"Humans, Dogs, Pigeons",Busy,,1,0,19.0,4.444444444444445
20I,AM,10172018,166,"51º F, sunny, windy",,,"Humans, Dogs",Busy,,1,0,20.0,10.555555555555555
21B,PM,10172018,194,"77º F, with some breeze",Some,,"Humans, Pigeons, Birds",Busy,Kids playing soccer,1,5,20.0,25.0
21C,AM,10142018,216,"54º F, partly cloudy",Some,,"Humans, Dogs",Busy,,1,5,23.0,12.222222222222221
21D,PM,10082018,266,"68º F, misty",Some,,"Humans, Dogs, Chimney swifts, Blue jay",Busy,,1,6,20.0,20.0
21E,PM,10122018,16,"61º F, sunny",,,Bird,Calm,"Empty, Roped Off",1,2,22.0,16.11111111111111
21E,AM,10172018,255,"low 50s, cool & sunny",,,"Humans, Dogs, Pigeons",Calm,,1,3,20.0,
21F,PM,10182018,76,"50º F, Light wind, Clear",Some,,"Humans, Dogs",Busy,,1,3,25.0,10.0
21F,AM,10182018,166,"44º F, Sunny, Windy",,,"Humans, Dogs, Robins",Busy,,1,8,20.0,6.666666666666667
21G,PM,10072018,87,"79º F, Some clouds",,,"Humans, Dogs",Busy,,1,4,25.0,26.11111111111111
21G,AM,10142018,240,"55º F, partly sunny",Some,,"Humans, Dogs, Sparrows",Busy,,1,7,25.0,12.777777777777779
21H,AM,10172018,37,"50º F, Sunny",Some,,"Humans, Dogs",Busy,,1,2,20.0,10.0
21H,PM,10182018,267,"52º F, Clear, Windy",Some,,"Humans, Woodpecker",Calm,,1,4,15.0,11.11111111111111
21I,AM,10182018,37,"44º F, Sunny",Abundant,,"Humans, Dogs, Pigeons","Calm, Busy","Busy near street, near empty on the playground.",1,0,20.0,6.666666666666667
21I,PM,10132018,205,"55º F, partly cloudy (sundown)",Some,,"Humans, Dogs, Sparrows, Migratory birds (a distant V of 30-40 going south)",Busy,,1,0,20.0,12.777777777777779
22A,PM,10172018,194,"75º F, with some breeze",,,"Humans, Dogs",Busy,A lot of traffic noise,1,3,25.0,23.88888888888889
22B,AM,10132018,2,"~58º F, wet, drizzle",Some,,"Humans, Dogs",Calm,,1,5,30.0,14.444444444444445
22B,PM,10142018,75,"50º F, Cloudy",Some,,"Humans, Dogs, Woodpecker, Blue jay, Robins",Busy,,1,7,20.0,10.0
22C,AM,10132018,209,"50º F, rain",,,"Humans, Dogs",Calm,,1,3,17.0,10.0
22D,PM,10122018,16,"61º F, sunny",,,"Humans, Pigeons, Sparrows","Calm, Busy",,1,7,26.0,16.11111111111111
22D,AM,10082018,184,"67º F, misty, cloudy, humid",,,"Humans, Dogs",Calm,,1,0,35.0,19.444444444444443
22E,PM,10142018,75,50º F,,,,Calm,,1,2,20.0,10.0
22E,AM,10182018,224,"40s, Cold, Sunny, Windy",,,"Humans, Dogs, Birds",Calm,,1,0,20.0,
22F,PM,10142018,201,"58º F, cool",,,Humans,Busy,,1,8,20.0,14.444444444444445
22G,AM,10182018,76,"40º F, Windy, Clear",,,"Humans, Dogs",Medium,,1,5,24.0,4.444444444444445
22G,PM,10182018,215,"53º F, Sunny",Some,,"Humans, Dogs, Birds",Busy,,1,3,25.0,11.666666666666666
22H,AM,10182018,37,"44º F, Sunny, Windy",,,"Humans, Dogs, Pigeons",Busy,,1,0,20.0,6.666666666666667
22H,PM,10072018,132,"78º F, More overcast",Some,,"Humans, Dogs, Rats, Sparrows",Busy,,1,4,20.0,25.555555555555557
22I,PM,10132018,78,"55º F, partly cloudy",Some,,"Humans, Dogs, Pigeons, Birds (galore: House sparrows, House finch, Blue jay, etc.)",Busy,,1,0,20.0,12.777777777777779
23A,AM,10182018,94,Sunny,,,"Humans, Dogs",Calm,,1,5,25.0,
23B,PM,10122018,29,"60º F, Breezy",,,"Humans, Dogs, Robins, Jays",Busy,,1,7,26.0,15.555555555555555
23B,AM,10192018,57,"48º F, Chilly, Mild",,,"Humans, Dogs, Falcons",Moderate,,1,0,24.0,8.88888888888889
23C,PM,10142018,45,"57º F, overcast",Some,,"Humans, Dogs, Horse (saw droppings)",Busy,Lots of foot and bike traffic on paths,1,4,21.0,13.88888888888889
23C,AM,10192018,57,"48º F, Chilly, Mild",,,"Humans, Dogs, Falcons",Busy,Noisy,1,1,23.0,8.88888888888889
23D,AM,10132018,2,"~56º F, drizzle",,,"Humans, Dogs, Ducks",Busy,,1,1,25.0,13.333333333333334
23E,AM,10142018,216,"54º F, partly cloudy",Some,,"Humans, Dogs, Birds",Busy,,1,0,27.0,12.222222222222221
23E,PM,10062018,265,"drizzling, cloudy",Some,,"Humans, Dogs, Pigeons, Small birds",Calm,,1,1,35.0,
23F,AM,10182018,166,"44º F, Sunny, Windy",,,"Humans, Dogs, Sparrows, Crows, Cardinal",Busy,,1,1,20.0,6.666666666666667
23F,PM,10132018,205,"55º F, partly cloudy (with sun)",Some,,"Humans, Dogs, Blue Jay, Rat, Bee, Sparrow",Moderate,"Busy near gate house, quiet on and south of Transverse, reservoir path medium",1,4,,12.777777777777779
23G,AM,10182018,239,"44º F, Sunny, Clear Sky, Windy (Gusts(",Some,,"Humans, Few and calls of larger birds, but not visible",Busy,,1,0,25.0,6.666666666666667
23H,PM,10192018,45,"60º F, Partly Cloudy",Some,,"Humans, Dogs","Calm, Busy",Busy on Running Path,1,1,17.0,15.555555555555555
23H,AM,10142018,240,"55º F, partly sunny",Some,,"Humans, Dogs, Runners",Busy,,1,0,17.0,12.777777777777779
