Word,Frequency
squirrel,493
tree,257
area,169
lots,152
very,142
saw,136
dog,129
around,116
hectare,110
many,96
off,91
birds,89
ground,75
near,69
down,69
playing,66
ran,64
foraging,60
park,59
more,59
away,58
busy,58
walking,58
man,58
few,57
path,57
playground,56
lot,56
eating,55
running,55
kids,55
here,54
found,52
small,50
while,50
each,49
through,48
chasing,46
quiet,45
runners,43
woman,43
leash,43
spotted,42
nest,42
rock,42
large,40
where,40
loud,40
seen,39
acorns,39
little,39
came,38
lawn,37
traffic,36
taking,36
chased,34
couple,34